Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Malabon, Philippines",263300_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",263310_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",263320_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",263340_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264020_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264030_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264040_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264071_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264110_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",264150_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",264180_VEI4_01,0.0,0.0,0.0
